Name,i,x0_ 1,x0_ 2,x0_ 3,x0_ 4,x0_ 5,x0_ 6,x0_ 7,x0_ 8,x0_ 9,x0_10,x0_11,x0_12,x0_13,BW,EGPb,Gb,Ib,kabs,kmax,kmin,b,d,Vg,Vi,Ipb,Vmx,Km0,k2,k1,p2u,m1,m5,CL,HEb,m2,m4,m30,Ilb,ki,kp2,kp3,f,Gpb,ke1,ke2,Fsnc,Gtb,Vm0,Rdb,PCRb,kd,ksc,ka1,ka2,dosekempt,u2ss,isc1ss,isc2ss,kp1
adult#109,109,0,0,0,201.73635742331658,129.06687386832687,6.1928331956541065,0,118.16270513178027,118.15076288871248,3.8146033720589614,55.86407933517106,25.33962133472223,201.74717531958834,107.36396929152922,2.705124989226294,140.40889315152398,118.20549722095156,0.14323665250981035,0.02162563094252006,0.005959040944547851,0.7569627090781357,0.2124853167070832,1.4386363551961132,0.0532403543774324,6.192894621822095,0.0435256352337865,247.85958530208487,0.03341575283121148,0.040409265140408226,0.025646455390646965,0.0909422145164874,0.022433624559038898,1.0332642923717006,0.5989608817888562,0.2059312972539488,0.08228704220481224,0.13657995239177484,3.8133912653106115,0.00042006072301519794,0.009100031968284503,0.02383949967527582,0.9007397686023096,201.75915996114452,0.0010324484581651612,338.99987461557737,0.9990582825563651,128.86334718978262,4.809785951505125,2.705015299364503,0.019221783806105713,0.016994834030153012,0.1654948861800633,0.003725739554848621,0.023292932445807903,89999.99831013178,1.1718758310303625,55.798843853436736,25.307644044798046,7.285272599778466
adult#110,110,0,0,0,282.2327631173117,130.97973092941925,6.482662280790649,0,97.24383245429588,97.21790356285416,2.956988676588964,66.69998197569026,93.21906332118591,282.20067302223316,76.97904353388365,2.6513372919912714,149.03741442539138,97.27177293906408,0.21684819850115775,0.021169267150840436,0.0014960772033054152,0.8871568013193074,0.22598696621573147,1.9053316594148868,0.06546683171564596,6.485473387297653,0.014436684986212908,283.09367969739833,0.1405327249301913,0.056514318460810196,0.041051175249633476,0.21634860469579167,0.03654013998905352,1.026532603775537,0.6017634039131905,0.2072878565880718,0.08289965139817887,0.3247639979718656,2.95538997789965,0.010404059079425947,0.004337059895879203,0.017700202828059154,0.8991023856977721,282.2061795298112,0.00048109858968731266,338.99891412321705,1.0013372793316189,130.92811342142735,5.603293167646928,2.65088242871907,0.017843687651634396,0.01642272312774784,0.12102238997284559,0.002863485197367776,0.014896228809064502,90000.00001223887,1.2800010998379574,66.79208565228839,93.22280535836575,5.675133681566546
adult#111,111,0,0,0,280.62124753872376,-10.412852921499677,1.4506722916089485,0,108.405930819915,108.39196458540368,4.3455139732015,78.47350025096941,-2.4384109645997256,280.61855183404805,70.34575487337706,1.6853195819415814,144.15960547139872,108.38526944383482,0.10640533544731005,0.03760954307874384,0.004027726116180962,0.6507059850543815,0.35137423478165936,1.9418095413369967,0.013304129242722833,1.4499661744471055,0.011578889862601402,211.39307451108039,0.2664999257606143,0.05564121198762652,0.023738250236607465,0.21989181696495402,-0.013358574249407857,1.135724863944208,0.6009129748724991,0.5086115915804086,0.2034717958375104,0.3301476943125877,4.3453706763105915,0.008593528865772207,0.002198355652296551,-0.0041743087229490754,0.9006232293884726,280.60224675087375,-6.168326678963475e-06,338.9989372024291,0.9980288772468241,-10.369032684090314,5.195708066767292,1.6854893364172705,0.01169202385311921,0.014683450571878311,0.09204692118701195,0.006249308129608461,0.030972879210598242,90000.00127942453,1.6460009452066995,78.46461662941869,-2.4408027862792494,2.0246662865664327
adult#112,112,0,0,0,275.685831154562,152.66233883090558,6.300760908094556,0,102.86317542562499,102.84983885644328,3.7571508398334927,70.82527100917025,122.97064683659389,275.68529504140827,84.48406398029508,2.454751204193909,144.92031835024238,102.85876134064901,0.20319425383819648,0.027048865729532523,0.0019434519819641807,0.8269820711752222,0.24715606455543745,1.9106262702299208,0.06145896109004825,6.3002553916769966,0.0202588058050774,275.17474660104983,0.0978073704784504,0.05254578152832938,0.032934109074242435,0.15008997522685874,0.03232757563993717,1.0684596651746097,0.5984672856216452,0.2131782991691309,0.08531166701224162,0.22548876781675609,3.7567745905685093,0.006586906648650482,0.004464309343270167,0.016622264143634602,0.900512706925666,275.7069117940353,0.001348365224622669,338.99949350802564,0.9997746676511254,152.7087120499789,4.372089510322707,2.4542884267886347,0.016948433478718498,0.016175025762961693,0.10630212206857617,0.002307075745069196,0.011908719141728002,89999.99908992447,1.3037336206397314,70.89008632705739,122.90381479937847,5.406243832955102
adult#113,113,0,0,0,285.9696630951783,89.21727071387312,4.169975941479668,0,100.60457202808396,100.58012466861533,3.5844658735306827,75.41223754387227,85.42118330927507,285.94450460826187,79.97041470057295,2.1048901630913908,144.1168667160103,100.59266235504347,0.13729826595672,0.0370406645714712,0.0027379638480071753,0.7400096578251002,0.27500338018602805,1.9883110629196403,0.04231427627637491,4.170773713893315,0.015939970801754744,248.27593150964756,0.18063973342615558,0.05840965295447664,0.03063684630710496,0.2046096845064387,0.015008062969593975,1.156735502761173,0.6000275677446141,0.33361527524459594,0.1334389037597869,0.30671464770998225,3.5840863962823293,0.008542409035996285,0.0029667650245760622,0.006117401094335583,0.8982841430879092,285.97044895055944,0.0017843008604349658,338.9990163304468,1.001151137524183,89.19555604318138,4.571456355855054,2.1046432735848106,0.01460800497435134,0.015200438836521762,0.08603633313212716,0.003673738657232587,0.01723266859907229,90000.00003033651,1.4281335176334466,75.39713259280207,85.46393045114554,3.647387009745124
adult#114,114,0,0,0,267.0730100140109,106.19648373936903,4.0425561575269935,0,91.04056340668514,91.05638216079623,1.7181838740564856,69.71777315019183,89.41930379411616,267.1244872273145,104.16829402604503,2.2310548718580328,138.6692885929081,91.01811009405638,-0.011369649455158087,0.056815967985160115,0.005185665951127453,0.6444032752021635,0.17119044945962267,1.9218587856313596,0.04464679912718325,4.041323070696439,0.030853429270006734,232.44468585082532,0.17440021475837125,0.06939856044842511,0.032882335268060586,0.266753305423299,0.019367791477959015,1.391197554829767,0.6004767168612855,0.2895682993483437,0.11588732301262741,0.400145666898511,1.7166166609107991,0.008772367625207262,0.004192315190388865,0.005154416392876797,0.9000089884584034,267.0573099788085,0.0002841362796369338,339.00005209852594,1.0016619653699954,106.06303756308617,4.204184541970305,2.2311553220313396,0.01610134012031392,0.014376777462510948,0.06787957063550068,0.0031514666563871897,0.012358740695102913,89999.99996346209,1.2221590479017725,69.67622634049292,89.4191880376476,3.787406602756085
adult#115,115,0,0,0,255.14881119896447,132.42119185265798,4.809005423133439,0,101.91210129840417,101.86577122084262,3.0717757182103247,70.31586366435612,103.664915287364,255.1348521771842,103.7288836452241,2.239882568473113,138.16539252373664,101.91442748949368,0.06021669050606154,0.04696354018547306,0.004749723870561742,0.6726217426949868,0.21155101391070624,1.8450096836313106,0.047446770949475386,4.804832121748236,0.03339404668592267,240.63613924469735,0.10880108148721529,0.05804832501501293,0.026830645467347262,0.17018448089907617,0.020133952288835424,1.2744103703198408,0.6001915520159646,0.26364622681435823,0.10544048219908335,0.25528776130902053,3.0674977653910895,0.004654248026248517,0.0050931558609010425,0.010247830642618137,0.9004673685705094,255.13909377012382,0.001593447237644317,339.00075876309165,0.9994962926230935,132.52955141027815,3.6363239839702315,2.2401773448183153,0.016224428837239607,0.015100826194043638,0.0847945071103418,0.0027489849910908794,0.012507976307787595,89999.99897045102,1.2539902482660321,70.28179384835138,103.72560645089433,4.569051783393493
adult#116,116,0,0,0,251.37586331051185,154.17190652450157,5.911972245706012,0,96.70315149748583,96.74151762446519,2.188006231605169,64.54076994814211,106.58340925066256,251.37123761376722,106.67110536651047,2.555085263848044,139.86044625690798,96.71790601152273,0.06509357184316025,0.043565398629345775,0.00459985473882295,0.7296241839335591,0.16008569921954868,1.7995559971487218,0.059875445349910995,5.9116282531689865,0.03493947998427422,255.16623796489637,0.09564852133369407,0.06072267790429163,0.03372614001758746,0.2019355303244268,0.032434213346430076,1.2652792498033778,0.6006452217725818,0.19138447334838088,0.0765540571328378,0.3030104550170067,2.1864294578909234,0.0062908445366605,0.005921253234659765,0.015541870112014583,0.8991526495959705,251.36443630878676,-0.0005794494547514609,339.0002200290349,0.9998974345799381,154.22685422931605,4.1960027906789445,2.5548448511343347,0.01821715427159413,0.015495260383673347,0.09766807539167484,0.0022733553094131257,0.010303224673193001,89999.99933304111,1.1318264097412616,64.48475448620727,106.62091196914747,5.568083167585363
adult#117,117,0,0,0,244.61975784576398,63.07064184378733,2.763994899515931,0,102.39367023848983,102.37000069007144,2.6719613440414616,69.4879948233759,37.010969599904044,244.6125529143226,106.03575073660518,2.0130460795153096,136.4397012318211,102.35622205890228,-0.026648773165430073,0.055446377093326296,0.006691804672496664,0.573468136218552,0.21872382004716384,1.7858831283378622,0.027677086505887682,2.762062221062328,0.035679817816737146,207.65521188529806,0.17692237989226786,0.061673608526270254,0.024062510347677233,0.22017505050207942,0.001848961832135513,1.3582879771844627,0.5992185369424489,0.372821250862637,0.1491586132692218,0.3304840017633747,2.6708937025730437,0.005450723469134508,0.004984371586713073,0.0022533098170236772,0.9002239798799367,244.61827892452368,-0.00017606342794806464,338.9996385827383,1.0020652734105535,63.14825295753661,4.10991353674908,2.0127060058126904,0.014840665881086415,0.014375313070310758,0.08248283413746865,0.004490879469714599,0.020801604683805135,89999.99839952943,1.3205102063026595,69.57956214531862,37.12918898807153,3.447123676874419
adult#118,118,0,0,0,266.4264364061588,80.47990907288369,4.541173220804012,0,102.4171793457095,102.43427714693283,3.2117227693085035,68.36132131421152,47.49090080359741,266.4489850172375,83.43596192935237,2.3286153063133894,144.99984259022983,102.42431273762674,0.13635025649114269,0.03108415605117107,0.0035564655456333046,0.7629058736621371,0.2500114158996802,1.8381037052059184,0.044723737782475355,4.53872265161844,0.020270704875574787,248.27342711772664,0.17206776307450344,0.05611822878640703,0.033018566017380256,0.21347549919429437,0.016800902189222356,1.1131253900106117,0.5994408453403925,0.3110002989711765,0.12441670938451825,0.32018391841370136,3.210956511957711,0.008423951042160293,0.0044602246731361445,0.010252563784701496,0.8980765332790145,266.3733880442613,0.0005253104788777077,339.0010946724643,0.9993872085049665,80.51609727343305,5.295414144134778,2.327346382653955,0.0160582193551145,0.015703942118166173,0.113470982854315,0.00416738509742254,0.021264930709510826,90000.00235988077,1.3604930245593465,68.2700981420941,47.57835039119966,4.578146704281836
adult#119,119,0,0,0,226.74173621806023,114.893245578226,5.234503637669254,0,103.15820619346295,103.171778684556,2.30014953745461,59.398245285487036,43.45711840661412,226.7921921454515,109.357480981084,2.575351584708087,139.50488177724947,103.15851573177768,0.04644208391441329,0.03956199923935154,0.006107397860200136,0.7011798898816901,0.167433190658703,1.6261795715002683,0.050490266891561816,5.231194940629139,0.03983585359058597,238.88777675824093,0.10540693023321206,0.05623823221271045,0.03123518848954346,0.1977685525142183,0.022573610561200393,1.2272875847052906,0.5997273896869985,0.23385992350159618,0.09359883787648982,0.29678067615964165,2.2982009215067007,0.0050345817860972895,0.007238022391872586,0.015729611689229088,0.9006422810151928,226.73918989436334,-0.0008502933677602596,338.99844742076743,0.9991242383110243,114.98226044208627,4.808994304848516,2.573967263975794,0.018398270528495075,0.01574475315215069,0.12394709220144758,0.0035709761482569068,0.018642707329602066,89999.99956259587,1.1455833852888704,59.39474064345579,43.42936668706627,5.864572780034037
adult#120,120,0,0,0,294.8783715533748,109.24059617427966,4.269589399944891,0,107.10729824573593,107.09746939741935,4.926145878977298,82.10221641612061,122.47672390790117,294.865295035271,75.21708696528964,1.9016543591901867,143.2834147837797,107.12296144871995,0.19159572666546137,0.03443638605531541,0.001714382797197404,0.740611905864804,0.33116837455318615,2.0627681667509794,0.040809793018741644,4.264934136820669,0.013040635033141061,252.98061512920387,0.14796854904925405,0.05204669197211237,0.024197947581616364,0.12983225407771706,0.012587946953776392,1.1025985086383405,0.5996300779574822,0.34455614985106153,0.1378292925052116,0.1948944420253732,4.923840231821768,0.0058642074147485755,0.002248595222577336,0.005681876265679326,0.9006349158179565,294.85758139667627,0.0009245666219543473,338.997550160865,1.000296837042627,109.0175139647198,3.6380401421971658,1.9014509110726703,0.013286325849684637,0.015285208266299697,0.0757034679130119,0.003127695648646361,0.014801817179315566,90000.00080525705,1.5257127493150515,82.06765469758179,122.48866064116946,3.320372378554553
adult#121,121,0,0,0,261.4055487787883,118.66787034561584,5.0836806076818615,0,103.67064384904906,103.68436826452782,3.4132042113584813,69.49022008842952,85.69406309326766,261.40206039405984,92.10457878809632,2.3220062820518033,142.11422638819008,103.67748370402354,0.1255184247516251,0.0355264773088723,0.0037173522692394326,0.7415211269093192,0.2378308613631458,1.8407935970293694,0.04940328027552749,5.083525245742839,0.02612123649083622,251.14246728187072,0.1234707218362609,0.054754618718924813,0.02973295802011522,0.1717012776794818,0.02123376175655733,1.1562142499337842,0.6004835483623938,0.26930248854943684,0.10767505678465177,0.2575878728512859,3.4106646372402416,0.005995543027618146,0.004878583775820369,0.012197413148830943,0.9000655969549466,261.3990809179442,0.0002013585655881598,338.9995933138559,0.998532288627942,118.65662067850323,4.383301311787015,2.3221688466845136,0.016347490479689423,0.015645232484082672,0.10310452223468146,0.0031938104237036182,0.01599749255476387,90000.00072986656,1.3077344315371986,69.55858356622433,85.65316262927215,4.853761699375289
adult#122,122,0,0,0,236.6181840738424,138.8770034163409,5.374929449235572,0,104.34912776756644,104.35594153731623,2.879889186548608,64.59064687455333,84.21043220159193,236.63689027280702,109.02068485013677,2.4385993106993578,138.16193808434852,104.33427215896101,0.06262477802021998,0.042316370677245516,0.005422750717737164,0.6908721645045178,0.1883858125002311,1.7143226814577845,0.05156601048291625,5.372197696574309,0.03882794384787911,242.83030593021212,0.08270143574543848,0.055013000443316445,0.02778087757457815,0.16017875750674548,0.02352315055832569,1.2405098059428203,0.6015165573728158,0.22798274252741269,0.09115934957847088,0.24012619040756306,2.8786069347368515,0.0036504673141728467,0.006539243071393324,0.014845046958744286,0.9023181811353601,236.64280482064643,-0.0007660019670342632,338.9996281311654,0.999381125924729,138.90303585160748,3.9656452528438453,2.438479194315955,0.017607364743919492,0.015573563770136875,0.10644368476328855,0.002834037295227485,0.014273094057096496,90000.00150764851,1.1804457477382,64.59089760378919,84.2437612817404,5.522059904677313
adult#123,123,0,0,0,234.64363426113715,87.16706771617514,4.645267780127064,0,103.50544804410869,103.50760019954016,2.4867165010008536,61.065787638381515,24.14953424664622,234.62237439937596,101.42179996380972,2.4824394455989776,141.23492495052096,103.50150127905403,0.06086114985008026,0.03712798288325924,0.005770266727275484,0.7066407955118739,0.1938191276533731,1.6586298897335066,0.0448203691189419,4.642524459331837,0.03438745370151115,235.39599644544757,0.14031263811457814,0.05633768224576084,0.03162117620109177,0.21401567409691377,0.01706701278640682,1.1950824257725097,0.6004510054060532,0.2791646977450865,0.11161239750243666,0.32120141889714754,2.4869079002641845,0.006304368596003711,0.006536199115764295,0.012993628373748302,0.9007805298117973,234.5821869950247,-0.0009774702922739943,339.0007225283759,0.9987850351009236,87.07421951893133,5.206942834356132,2.4824299455445846,0.01756620797595492,0.015681738197702723,0.1251627809353017,0.004230957823553302,0.02205933637787851,90000.00001522363,1.2224934640234186,61.08326368983191,24.107056504942832,5.366834631906002
adult#124,124,0,0,0,259.7405987483519,103.00748095252965,5.011012011474329,0,104.98550072688553,104.99613889338528,3.4782266006751787,68.01986097547405,64.10273050727848,259.71001155303736,87.91640157300127,2.360794159176923,143.7068491035004,104.96483858910757,0.14409603758589465,0.03069761276918983,0.003640016479993571,0.761849194613398,0.24714010158290317,1.808285306642454,0.048084589666617966,5.008615954859665,0.024046650814132455,251.5118512576397,0.13606586591659825,0.05329544808708346,0.030859327572192924,0.17853915654241667,0.019632634137681286,1.1075852811485287,0.6001153954105114,0.28187198249634965,0.11275341151976186,0.2678282363234406,3.475869395489154,0.006588155727812837,0.005000997368567299,0.012685019907512576,0.89947998503725,259.7658173781386,0.0016677367217772699,338.9998575182936,0.9991794104586016,103.08121866326428,4.859155634287673,2.359846166182254,0.01643782797878089,0.015869450294192143,0.11491082951478186,0.003673415600167106,0.019151943221924636,89999.99923678744,1.3304302852322332,68.0566476740733,64.17218990015989,4.978931961926418
adult#125,125,0,0,0,261.7491441629094,100.77727311987445,5.073242090234172,0,107.2084648991911,107.213505380518,3.8533750779183387,68.85959849310335,62.59155765891116,261.7518472676939,83.80493762139128,2.346396701527003,144.64551813356022,107.22550920887447,0.17315413612475206,0.026591693114864423,0.0032331606177436545,0.7802859366614963,0.26633877451874194,1.8108328665823208,0.047846163838654254,5.074217779133474,0.021713248768942248,254.58410949653393,0.1339754060960567,0.05080498163280087,0.030275100943416823,0.1636148298829892,0.018911595898317875,1.0603796687498293,0.6000358770386535,0.28779963936390773,0.11516028639502861,0.24571668013744716,3.852214707789189,0.006353276329269352,0.004885592089360153,0.013206518948034306,0.8998120545496147,261.75447800013524,0.001216449682089811,339.0003429533586,1.0001001986970661,100.82169310729644,4.9224371862214396,2.3463353117128305,0.016229618534781918,0.01606142473352849,0.11988651457309556,0.0037667330032783494,0.020182316721740545,89999.99973046633,1.3650141035348309,68.83949173533766,62.668688213809276,5.0202810704489425
adult#126,126,0,0,0,222.14223353620326,112.75045817796268,4.541652184337142,0,115.98103442719778,115.9733748093778,4.163183327307813,66.45512825169001,54.41425107447823,222.13160073068957,107.33361990056956,2.22521722823123,136.76616081396267,115.97099513698001,0.08324893914136394,0.03803170488392137,0.006072012057487308,0.649717671204034,0.2481565987216191,1.626389893107936,0.03881663114005371,4.543354687654168,0.040743750973936635,227.72513222004113,0.07124078016364455,0.04585461477090991,0.019143931190278497,0.0946969729638175,0.009806403642979352,1.172716075726367,0.5982873105159964,0.29260749537473896,0.11701114086286638,0.1422213977343226,4.160113587615363,0.0001887765499412452,0.006974177552572009,0.013256118971233268,0.8983976519897883,222.22783565912908,0.0006402011309130965,339.00006286234236,1.0005282649094531,112.65824050890026,3.675452765943355,2.2255147742627575,0.016294685096067747,0.015743070970229162,0.11857688634452596,0.003710872302233999,0.02044393241611764,89999.99948839724,1.2934629104021904,66.4148068994566,54.49156475729232,5.278697523971386
adult#127,127,0,0,0,250.39948645597318,146.6291483575314,5.764592218205236,0,108.99863985918812,108.97068249550165,3.9768231562779475,68.8424089990606,102.57316557216186,250.43114937633496,96.64363592728662,2.374884249582645,140.778683328188,109.00745112644623,0.1516975534075231,0.03221420710840514,0.0037588846577322906,0.7497321247890048,0.24301700397767345,1.7811141508724593,0.053605255678422815,5.76268691355278,0.03073324594279141,256.4488271467372,0.07124112409233838,0.0490468947524783,0.026367005342305606,0.11457479160234181,0.024358329641727305,1.118300786849493,0.5992647200205394,0.2322197301720031,0.09294843393260191,0.1715517042558402,3.9804949798752594,0.0031677742801265877,0.005749843240932292,0.016164243801414558,0.8992494644285931,250.47214316502885,0.00013961387681527194,339.00071996793815,1.0000446583475076,146.61462578804495,3.86981410534543,2.375023008955852,0.016874311763800148,0.01603160416392665,0.11081427296951575,0.0026467760953460505,0.014277146097273206,90000.00127145775,1.2802302933564618,68.79011615242942,102.66168499839713,5.512050363077762
adult#128,128,0,0,0,226.4762892518386,114.3812224837415,5.120400205923664,0,100.17646230599793,100.20329680517133,1.853996168502651,58.64206628813004,43.42374233439639,226.4496622985459,112.61790225081221,2.589355569621157,138.8401720589513,100.16068912458951,0.01636900377334391,0.043746421365059365,0.006459106868619196,0.68476785273083,0.14760907789026226,1.6321044589210965,0.050606977636454255,5.12219168795768,0.04148336500750166,235.94951859550827,0.11347103649526835,0.05944458987600389,0.0324421860538289,0.219858214788425,0.023251551128992402,1.2765567511924507,0.6005528810900761,0.23070143608945815,0.09231881219873869,0.32976319245125535,1.8529382437655315,0.005680661910104378,0.007246745082425744,0.014865083601903393,0.8997364848771464,226.48804921927538,0.0008267360906330499,338.9984455055755,0.9986408609205943,114.2881218781634,4.81944041789397,2.5895569494998742,0.01858538717557121,0.015522505721204873,0.11844045320522363,0.00352808413945388,0.0177683794303544,90000.00000483716,1.1127872886356447,58.670427172283794,43.523485338575,5.764379474211235
adult#129,129,0,0,0,266.8026708703679,93.98903734086434,4.676641363160579,0,92.73460529227398,92.73520374824191,1.827826595359136,65.70052952777812,60.38006054557869,266.79144274541306,93.66632205696962,2.443690435985756,143.35339223441122,92.7616308379129,0.059377449202631466,0.04226879837335964,0.004313047346727915,0.7346036901549261,0.18224652440402392,1.8620586282767375,0.04987122115834948,4.674853425588025,0.02508652162532343,246.40560044766968,0.18275456307037505,0.06555134648032668,0.03776068792562308,0.2748431830781281,0.02345044901019759,1.2500198479678812,0.6014779088362863,0.2740423045974845,0.10960107080616353,0.41244710328811457,1.8285567065814878,0.010352659979407092,0.00458947873923512,0.009560906134339625,0.901535385631027,266.81379661466826,-0.000859800026666015,339.00229413377997,0.9989151252030697,93.8745841310747,5.291093361412834,2.4448397244706945,0.017052605627156592,0.015187728466498763,0.0980520697774951,0.003659161685608253,0.016780790394591783,89999.99877990477,1.2343909265160575,65.69177467874296,60.32443513408302,4.572244834429505
adult#130,130,0,0,0,247.94501728426246,86.10858875592044,4.299843578993624,0,109.94990585432187,109.98212611337232,3.8722005271191713,68.43214956844302,44.78493916638109,247.959793902782,91.66196148593451,2.224429779301251,141.57041102995356,109.94090647201746,0.12002157149224736,0.03316455033748602,0.004602589144479257,0.70890475456779,0.26453074933411086,1.7492953933490414,0.03925017090723342,4.298288455717352,0.02802578149320525,236.85338509311902,0.13385126748904436,0.050455227600153904,0.025731676881610363,0.15506796146329743,0.010758929485079883,1.1236707413546065,0.5997110291063281,0.3218332196914894,0.12873151372408403,0.23274150190508958,3.868782100532889,0.0046271361539119635,0.0053878178344178166,0.01061586499033056,0.9016191867890246,247.96549462973417,0.0001662802491313626,339.0000481122,0.997552409692543,85.85679065183604,4.595263083167705,2.224198352468268,0.015737704000834192,0.015710167539498696,0.11628863260228213,0.004191090387784887,0.02220681157382584,89999.99948550331,1.3664360401690014,68.46320698466137,44.76712502428833,4.703365699111998
adult#131,131,0,0,0,237.69884364329545,92.32270631169612,4.2521054562613285,0,101.48753340659334,101.50286241783348,2.3448178338061325,63.67707649614736,41.30319929294241,237.6936111392665,106.2821966695692,2.359284004469325,138.9100379367621,101.5286719730705,0.02032640957046175,0.045639003858535726,0.006137532533123078,0.6588379811698029,0.18689732412657023,1.7094180034497954,0.041983104575749636,4.253343825209001,0.036600544016622244,228.1623144043282,0.14215990576060858,0.0594469812291982,0.029590916518969244,0.21739807735232464,0.015058094836621901,1.2782947894718746,0.5992643305829726,0.28994931504421273,0.11599146886483759,0.3257694774778203,2.3457035736704714,0.00590641018699334,0.006125072576417319,0.010076348444417939,0.8982889280624424,237.6924929906771,0.000697905176158807,338.999898112313,1.0002523155216547,92.3987347047104,4.6506181030826195,2.359161886243827,0.016977358083181793,0.015180705318684838,0.10630425292343082,0.00395152773196532,0.019401965931738676,89999.9993613394,1.218736922229525,63.61093862176493,41.400261471033815,4.835261538612849
adult#132,132,0,0,0,220.34061534203943,101.00139797334376,4.640096964776756,0,103.48334858368361,103.47276558910717,2.1514387619028117,59.19280720851509,29.61683936688648,220.36142018009798,113.60325411191447,2.4962959751284144,137.83940362683097,103.43289540672141,0.006650234293203605,0.04453399055493639,0.006971402931247157,0.6552419776509775,0.16290515248865747,1.5996780190197624,0.04463258438497969,4.641439043070945,0.04309585153938759,227.00121867249837,0.11543245545400736,0.057450011306719694,0.0292937852170604,0.20551796529427632,0.01722511640639276,1.277717771447704,0.6006774562858036,0.2602051405087652,0.10410532283986768,0.30847172483677443,2.1516498809522675,0.004592142695757971,0.007395842932104643,0.013407722296179836,0.8987405489984411,220.29414088692994,0.0006066943398898683,339.00120035092397,0.9999425707290865,101.00179097057969,4.710865433632954,2.4960428638293863,0.018050976996219548,0.01544621707104658,0.11998902482139095,0.003920277976020339,0.02008943179287244,89999.99921487694,1.146741733988189,59.20536391520682,29.56460210958867,5.553284359887871
adult#133,133,0,0,0,261.94711868595647,95.09713243053716,4.748049207580584,0,104.31865976668008,104.32700047582891,3.4264618341480544,68.66098265542011,60.10958678229535,261.93540303625286,87.07030050212643,2.3189099304406144,143.70853589789326,104.34349246751982,0.13581082176433878,0.03204005924757778,0.0036933310350009668,0.752705309662685,0.2498290850345934,1.8231719635903505,0.04589940330454015,4.746583868519481,0.023239776611798765,248.60229108701202,0.14812612878606674,0.05434759856473666,0.030863255131821168,0.1879980028033879,0.017710266737448414,1.1197016523645495,0.601093084890752,0.2965702773515265,0.11859279792635768,0.2821640541752304,3.4255974888417344,0.006999224097284857,0.004766550028466401,0.011312568683828766,0.9000761129077894,261.9688207668917,0.002580295441103417,338.99902786997524,1.0004827124638633,95.01378477847277,4.90209791025509,2.3194907021931663,0.016146880641920266,0.01573700916290849,0.11187951068837466,0.003834127904088597,0.01970414313644891,90000.00155053128,1.3449338431685691,68.65714805223003,60.08200629866914,4.744077679377186
adult#134,134,0,0,0,239.21340861931466,119.85875714378474,5.220817374378871,0,109.35943868651309,109.36664696411977,3.6226586629860993,65.56679045762714,65.13707271921636,239.23472446120633,99.17469518047507,2.3923585817094053,140.51847936703373,109.3634066692435,0.11810384414480728,0.03320540698932567,0.004767335311111972,0.7241276904638893,0.23214184992862247,1.7025688306707538,0.04811286596287955,5.222247697589687,0.03347234113589262,245.21904312717942,0.09229932771595073,0.04981321637419965,0.026667124995693958,0.13880321280801286,0.01918041629048801,1.1354594982563788,0.6004773311417771,0.25888118150400363,0.10358012330700948,0.2083671652438166,3.6216695520745796,0.003533967237674472,0.006303507290727213,0.0150540571474161,0.8995638907288557,239.23325619410943,-0.0003775055097414926,338.99994795766867,1.0004179230501011,119.63444537933965,4.335235393459633,2.3927806292554807,0.017030436512101076,0.01595744534185704,0.1204184155815565,0.003421802766795506,0.018543946867989797,90000.0011994751,1.2698350634395807,65.5859896090472,65.17352982596151,5.500203035093215
adult#135,135,0,0,0,238.65119599635432,99.23450329926229,5.494413577176396,0,111.32719383693353,111.27769656675702,3.753061186559539,62.28749094531814,31.090182911313242,238.57570016198426,89.29617366294649,2.538469875039031,144.59081799731757,111.33866328767904,0.17437749702248317,0.020920053299907204,0.004163543759274784,0.7933646851759109,0.24767794046534752,1.647777074170908,0.04982140796367634,5.494608101852655,0.027934521226511796,253.61981065496326,0.10911650608901187,0.046540076628462254,0.030441630581105585,0.14978335654180253,0.020034105515452955,1.0145949378958705,0.6013228142117711,0.2624387061687696,0.10495280531283753,0.22467611346010383,3.7494293164096377,0.005001118748083768,0.006563752600055889,0.017795942951405012,0.9010859588502481,238.62276825560795,0.0010564113839973556,339.00039065097246,1.0008565695133418,99.32013264294062,5.350100787200091,2.5384303854494443,0.017579315714351715,0.016596690239695098,0.14672487478302876,0.004115043244156133,0.02366947242191739,89999.99983792924,1.3001281169208239,62.2930002710373,31.13125514209969,6.013699660005445
adult#136,136,0,0,0,233.87495576379675,38.33986615723518,3.8535747657256083,0,118.00993316902895,117.98531951213715,4.458667162174382,64.43779058606357,-23.77914335345865,233.86933520478,82.57684441679143,2.2690210705509872,144.67579383278746,117.99208960839174,0.16746213501405835,0.01952970385135505,0.004892292383428956,0.7417110658003302,0.3040747310829892,1.6078059429586495,0.03151801703204649,3.8549315058284583,0.0252444279126192,231.2683953357655,0.1556117563892703,0.043026822677349114,0.025173371032825798,0.14562140752223668,0.0018161907437910171,0.9805233302297447,0.6002860544442814,0.37230460768591656,0.14893475908925535,0.2181793462662177,4.455490388333351,0.0044806300743967025,0.00616975529690074,0.011895729408816044,0.90133824276506,233.85896615208742,-8.759703182068641e-05,338.99982968462734,0.9991288612500403,38.32275559239676,5.687262370631315,2.2685990215046137,0.015701731442831067,0.016380056497138862,0.1533383873401324,0.0057325724978061245,0.03265699414180455,90000.00021341519,1.4477887892144863,64.45417946821865,-23.77320276294479,5.077729465521476
